Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"S Feng, H Hu","Learning Joint Structure for Human Pose Estimation",2020,"ACM Transactions on Multimedia Computing …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3392302","",912,"2022-06-21 20:50:26","","10.1145/3392302","","",,,,,0,0.00,0,2,2,"… [21] design a loss function to establish the highorder connection only between joint and its … to the effective combination of structural residual network and structural improving network. …","","https://scholar.google.com/scholar?q=related:_JAIWItTmksJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
46,"J Li, X Wang, E Hovy","What a nasty day: Exploring mood-weather relationship from twitter",2014,"… of the 23rd ACM International Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2661829.2662090","https://scholar.google.com/scholar?cites=15807009773488731901&as_sdt=2005&sciodt=2007&hl=en",913,"2022-06-21 20:50:26","","10.1145/2661829.2662090","","",,,,,46,5.75,15,3,8,"… In the cases where data can manifest multicollinearity itself, we try to consider its effect by adding highorder interaction part. Unfortunately, multicollinearity can exist in a more implicit …","https://arxiv.org/pdf/1410.8749","https://scholar.google.com/scholar?q=related:_XbszaPHXdsJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
0,"AF De Castro, RSR Milléo, LHA Lolis…","Artificial Neural Network Based Automatic Modulation Classification System Applied to FPGA",2021,"… /SBMicro/IEEE/ACM …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9529976/","",914,"2022-06-21 20:50:26","","","","",,,,,0,0.00,0,4,1,"… The resulting models can classify five modulations and a noise-only signal, using an Artificial Neural Network architecture, which was constructed based on the test of over 2000 …","","https://scholar.google.com/scholar?q=related:QNbBu5q2yE4J:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
84,"G Liu, R Tan, R Zhou, G Xing…","Volcanic earthquake timing using wireless sensor networks",2013,"2013 ACM/IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6917578/","https://scholar.google.com/scholar?cites=14180516536606111927&as_sdt=2005&sciodt=2007&hl=en",915,"2022-06-21 20:50:26","","","","",,,,,84,9.33,17,5,9,"… in-network signal processing algorithms for P-phase picking. To balance the system lifetime and network coverage, we adopt a hierarchical network … algorithm involves high-order curve …","https://personal.ntu.edu.sg/tanrui/pub/timing-ipsn.pdf","https://scholar.google.com/scholar?q=related:t7j1j6hQy8QJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
111,"Z Wang, J Yang, H Jin, E Shechtman…","Deepfont: Identify your font from an image",2015,"… of the 23rd ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2733373.2806219","https://scholar.google.com/scholar?cites=4914030875563553121&as_sdt=2005&sciodt=2007&hl=en",916,"2022-06-21 20:50:26","","10.1145/2733373.2806219","","",,,,,111,15.86,22,5,7,"… Assuming the parameter matrix W of a certain network layer, our goal is to make sure that its rank is exactly no more than a small constant k. In terms of implementation, in each iteration, …","https://arxiv.org/pdf/1507.03196","https://scholar.google.com/scholar?q=related:YXFEsQslMkQJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
7,"X Sun, ZF Gao, ZY Lu, J Li, Y Yan","A model compression method with matrix product operators for speech enhancement",2020,"… /ACM Transactions on Audio …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9222236/","https://scholar.google.com/scholar?cites=12614258387934121193&as_sdt=2005&sciodt=2007&hl=en",917,"2022-06-21 20:50:26","","","","",,,,,7,3.50,1,5,2,"… designing complicated neural network architectures. However, … deep neural network into a smaller neural network by training … -body physics and based on high order tensor single value …","https://arxiv.org/pdf/2010.04950","https://scholar.google.com/scholar?q=related:6QzOrSvZDq8J:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
8,"V Franzoni, A Milani, G Biondi, F Micheli","A Preliminary work on dog emotion recognition",2019,"IEEE/WIC/ACM International …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3358695.3361750","https://scholar.google.com/scholar?cites=160628018328369294&as_sdt=2005&sciodt=2007&hl=en",918,"2022-06-21 20:50:26","","10.1145/3358695.3361750","","",,,,,8,2.67,2,4,3,"… first layers of the network, while the information about high-order features is … network with such addition. This second training phase is therefore responsible for fine-tuning the network …","","https://scholar.google.com/scholar?q=related:jvhv5VSqOgIJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
0,"X Zhang, L Wang, H Liu, X Zhang, B Liu…","Prot2GO: predicting GO annotations from protein sequences and interactions",2021,"IEEE/ACM …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9667246/","",919,"2022-06-21 20:50:26","","","","",,,,,0,0.00,0,6,1,"… Apart from using network representation learning method to extract PPI node feature vector, we design a quite deep CNN-RNN-Attention model named Prot2GO to extract highorder …","","https://scholar.google.com/scholar?q=related:7_3ey_du9A8J:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
55,"K Xie, L Wang, X Wang, G Xie, J Wen…","Accurate recovery of internet traffic data: A sequential tensor completion approach",2018,"IEEE/ACM …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8301588/","https://scholar.google.com/scholar?cites=5031701921224706948&as_sdt=2005&sciodt=2007&hl=en",920,"2022-06-21 20:50:26","","","","",,,,,55,13.75,9,6,4,"… from partial traffic measurements becomes increasingly critical for various network … global structure of the data via a high-order decomposition (named tensor decomposition), …","http://www.ee.sunysb.edu/~xwang/public/paper/SequentialTensorCompletionTON19.pdf","https://scholar.google.com/scholar?q=related:hMs__jwy1EUJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
325,"M Herlihy","A quorum-consensus replication method for abstract data types",1986,"ACM Transactions on Computer Systems (TOCS)","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/6306.6308","https://scholar.google.com/scholar?cites=10410922044698532005&as_sdt=2005&sciodt=2007&hl=en",921,"2022-06-21 20:50:26","","10.1145/6306.6308","","",,,,,325,9.03,325,1,36,"… (called sites) that communicate through a network. Distributed systems are typically subject to … -The high-order bits are occupied by an action timestamp that defines how the generating …","https://dl.acm.org/doi/pdf/10.1145/6306.6308","https://scholar.google.com/scholar?q=related:pRiKsnAGe5AJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
0,"Q Cui, H Sun, Y Kong, X Sun","Deep Human Dynamics Prior",2021,"Proceedings of the 29th ACM International …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3474085.3475581","",922,"2022-06-21 20:50:26","","10.1145/3474085.3475581","","",,,,,0,0.00,0,4,1,"… initialized weights is sufficient to extract the high-order prior information of human motion. … We consider a specific network structure to adaptively capture the optimal prior information that …","https://www.researchgate.net/profile/Qiongjie-Cui/publication/355387797_Deep_Human_Dynamics_Prior/links/6188d2f507be5f31b757b278/Deep-Human-Dynamics-Prior.pdf","https://scholar.google.com/scholar?q=related:RNUIrpRaCtwJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
0,"W Chen, F Hong, C Huang, S Zhang, R Wang…","Curriculum Learning for Wide Multimedia-Based Transformer with Graph Target Detection",2020,"… of the 28th ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3394171.3416275","",923,"2022-06-21 20:50:26","","10.1145/3394171.3416275","","",,,,,0,0.00,0,6,2,"… with a homogeneous graph network. We achieved third place in the SMP Challenge 2020. … The transformer can form high-order features and determine which feature combinations …","http://nlp.csai.tsinghua.edu.cn/~xrb/publications/MM-20_curriculum.pdf","https://scholar.google.com/scholar?q=related:8JFwF8K4mWcJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
0,"C Dong, X Ju, Y Ma","HRS: Hybrid Recommendation System based on Attention Mechanism and Knowledge Graph Embedding",2021,"IEEE/WIC/ACM International Conference on Web …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3498851.3498987","",924,"2022-06-21 20:50:26","","10.1145/3498851.3498987","","",,,,,0,0.00,0,3,1,"… ; DKN [25] exploits the attention network to calculate the weight between the item clicked by … After we obtain the high-order feature vectors uH of the user u and vL of the item v, we add …","","https://scholar.google.com/scholar?q=related:6dj2R8ty_G4J:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
140,"D Cao, X He, L Miao, Y An, C Yang…","Attentive group recommendation",2018,"The 41st International ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3209978.3209998","https://scholar.google.com/scholar?cites=11828079199302800905&as_sdt=2005&sciodt=2007&hl=en",925,"2022-06-21 20:50:26","","10.1145/3209978.3209998","","",,,,,140,35.00,23,6,4,"… Specifically, we design a neural attention network to learn the … system that leverages neural attention network to learn the … ability in modeling the high-order interactions among users, …","","https://scholar.google.com/scholar?q=related:CVahKV3HJaQJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
18,"F Huang, X Zhang, Z Li, T Mei, Y He…","Learning social image embedding with deep multimodal attention networks",2017,"… Workshops of ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3126686.3126720","https://scholar.google.com/scholar?cites=6500952367822791675&as_sdt=2005&sciodt=2007&hl=en",926,"2022-06-21 20:50:26","","10.1145/3126686.3126720","","",,,,,18,3.60,3,6,5,"… DeepWalk [20] learns the latent representations of the nodes of a social network from truncated random walks in the network. GraRep [2] further extends DeepWalk to utilize high-order …","https://arxiv.org/pdf/1710.06582","https://scholar.google.com/scholar?q=related:--PPKbwFOFoJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
24,"L Wu, C Quan, C Li, D Ji","PARL: let strangers speak out what you like",2018,"… of the 27th ACM international conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3269206.3271695","https://scholar.google.com/scholar?cites=13957082354997783537&as_sdt=2005&sciodt=2007&hl=en",927,"2022-06-21 20:50:26","","10.1145/3269206.3271695","","",,,,,24,6.00,6,4,4,"… According to [35], stacking a CNN network on top of the contex… Consequently, we apply a max-pooling based CNN network … Moreover, in order to model high-order features interaction …","","https://scholar.google.com/scholar?q=related:8euDPnSEscEJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
1063,"D Stutzbach, R Rejaie","Understanding churn in peer-to-peer networks",2006,"… of the 6th ACM SIGCOMM conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1177080.1177105","https://scholar.google.com/scholar?cites=12501711493363104574&as_sdt=2005&sciodt=2007&hl=en",928,"2022-06-21 20:50:26","","10.1145/1177080.1177105","","",,,,,1063,66.44,532,2,16,"… to other nodes in the network such that the expected number … where the high-order 10 bits match the highorder 10 bits in … not running or was experiencing network connectivity problems. …","http://ix.cs.uoregon.edu/~reza/PUB/imc06-churn.pdf","https://scholar.google.com/scholar?q=related:PntTxl0Af60J:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
81,"SR Alam, JA Kuehn, RF Barrett…","Cray XT4: an early evaluation for petascale scientific simulation",2007,"… of the 2007 ACM …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5348798/","https://scholar.google.com/scholar?cites=10155218810031614167&as_sdt=2005&sciodt=2007&hl=en",929,"2022-06-21 20:50:26","","","","",,,,,81,5.40,20,4,15,"… network links actually exceed the HT bandwidth with the Opteron processors, ensuring that one node is not capable of completely saturating the network … It is based on a high-order …","http://users.nccs.gov/~jlarkin/talks/xt4evalsc07.pdf","https://scholar.google.com/scholar?q=related:16hM_LOV7owJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
22,"JJ Ottusch, MA Stalzer, JL Visher…","Scalable electromagnetic scattering calculations on the SGI Origin 2000",1999,"… of the 1999 ACM/IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1592697/","https://scholar.google.com/scholar?cites=1413235724811178425&as_sdt=2005&sciodt=2007&hl=en",930,"2022-06-21 20:50:26","","10.1145/331532.331586","","",,,,,22,0.96,6,4,23,"… In contrast, FastScat is high order and values of p up 10 are routinely used. High order … selected data structures are replicated to reduce network contention. A FastScat run progresses …","https://dl.acm.org/doi/pdf/10.1145/331532.331586","https://scholar.google.com/scholar?q=related:uRFDcWfSnBMJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
10,"S Huang, J Zhang, S Lu, XS Hua","Social friend recommendation based on network correlation and feature co-clustering",2015,"Proceedings of the 5th ACM on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2671188.2749325","https://scholar.google.com/scholar?cites=15807696767610574178&as_sdt=2005&sciodt=2007&hl=en",931,"2022-06-21 20:50:26","","10.1145/2671188.2749325","","",,,,,10,1.43,3,4,7,"… Later researches have extended the data to be high-order rather than bipartite graphs: [20] uses a star-structured K-partite graph to illustrate multi-modality data that has relationships in …","","https://scholar.google.com/scholar?q=related:YtWEFnU4YNsJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
13,"K Kannan, DK Hsiao, DS Kerr","A microprogrammed keyword transformation unit for a database computer",1977,"ACM SIGMICRO Newsletter","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1014196.803319","https://scholar.google.com/scholar?cites=11444457261870805285&as_sdt=2005&sciodt=2007&hl=en",932,"2022-06-21 20:50:26","","10.1145/1014196.803319","","",,,,,13,0.29,4,3,45,"… The bucket name in our design is derived from the 24 high order bits of the encoding. These 24 bits are obtained by concatenating 16 bits of the unique attribute number and 8 bits of the …","https://dl.acm.org/doi/pdf/10.1145/1014196.803319","https://scholar.google.com/scholar?q=related:JfHyjD7h0p4J:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
245,"C Kim, S Sethumadhavan, MS Govindan…","Composable lightweight processors",2007,"… Annual IEEE/ACM …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4408270/","https://scholar.google.com/scholar?cites=18214731551968043886&as_sdt=2005&sciodt=2007&hl=en",933,"2022-06-21 20:50:26","","","","",,,,,245,16.33,61,4,15,"… bus, since a point-to-point network can interpret the identifiers as coordinates of instruction … High-order two bits of target selects left operand, low-order seven bits index into entry 127 …","http://web1.cs.columbia.edu/~simha/cal/pubs/pdfs/clp.pdf","https://scholar.google.com/scholar?q=related:bqMnOte5x_wJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
